risk_true,risk_predicted
0.0,0.08200308
0.0,0.006953291
0.0,0.2166815
0.0,0.15938905
0.0,0.15563783
0.5,0.194068
0.0,0.11346786
0.0,0.1452271
0.5,0.5352048
0.0,0.055314228
0.0,0.2523966
0.0,0.10060179
0.0,0.13028568
0.0,0.23885998
0.0,0.056793246
0.0,0.37266165
0.0,0.045981746
0.0,0.2452347
0.0,0.10867676
0.5,0.23797049
0.0,0.051307756
0.5,0.21389942
0.0,0.033444587
0.5,0.16907728
0.5,0.19891377
0.5,0.1751905
0.0,0.2556548
0.0,0.11749014
0.0,0.120659396
0.0,0.08406118
0.5,0.18837456
0.0,0.13935897
0.5,0.13102375
0.0,0.15783168
0.5,0.19725598
0.0,0.09402168
0.0,0.11100209
0.0,0.12590201
0.0,0.20753738
0.0,0.0024076768
0.0,0.04883991
0.5,0.2659237
0.0,0.15969199
0.5,0.11213432
0.0,0.075992085
0.0,0.10650498
0.0,0.2116051
0.0,0.12518705
0.5,0.1452683
0.0,0.13222885
0.0,0.1303141
0.0,0.16297449
0.0,0.14378132
0.0,0.14758535
0.5,0.13608192
0.5,0.17606942
0.5,0.47285563
0.0,0.09189423
0.0,0.09445666
0.5,0.2818728
1.0,0.29139173
0.0,0.15092093
0.0,0.062026728
0.5,0.11811159
0.0,0.18874684
0.0,0.27105272
0.0,0.13646467
0.5,0.33301732
0.0,0.10304064
0.0,0.13593571
0.0,0.106388986
0.0,0.05852143
0.5,0.12236127
0.0,0.12724388
0.0,0.11170058
0.0,0.08199206
0.0,0.08856867
0.0,0.18245216
0.0,0.11292578
0.5,0.26887086
0.0,0.068644024
0.5,0.49273878
0.0,0.13098861
0.5,0.09219263
0.0,0.14107113
0.0,0.13836496
0.0,0.19588007
0.0,0.096135505
0.5,0.12584615
0.0,0.122240834
0.5,0.13403843
0.0,0.22302364
0.0,0.20981142
0.5,0.20961915
0.0,0.114365965
0.0,0.18552731
0.0,0.1433443
0.0,0.081031375
0.0,0.1440354
0.0,0.12083125
0.0,0.12288635
0.0,0.13582726
0.0,0.099770434
0.0,0.0681202
0.0,0.060203187
0.5,0.09998794
0.0,0.14145663
0.0,0.17126381
0.0,0.120455064
0.5,0.093680955
0.0,0.08528857
0.5,0.21640189
0.0,0.15711206
0.0,0.16623205
0.0,0.119876824
1.0,0.14260164
0.5,0.21325915
0.5,0.16665769
0.5,0.2533097
0.0,0.056358747
0.0,0.10872008
0.0,0.14415723
0.0,0.098315686
0.0,0.11753702
1.0,0.10977043
0.0,0.15524662
0.0,0.09924362
0.5,0.16928588
0.0,0.17120442
0.0,0.18987733
0.0,0.15913892
0.0,0.14949207
0.0,0.22875638
0.0,0.10701889
0.5,0.1907612
1.0,0.26041043
0.5,0.34293494
0.0,0.27572927
0.0,0.08236437
0.0,0.09105224
0.0,0.11553205
0.0,0.15768902
0.5,0.11430605
0.0,0.11601506
0.0,0.13908766
0.5,0.15045203
0.0,0.09340325
0.0,0.10166859
0.0,0.15408567
0.0,0.108104356
0.0,0.18464252
0.0,0.2288397
0.0,0.117300235
0.5,0.18644321
0.0,0.14689885
0.0,0.0900731
0.5,0.41015005
0.0,0.13245408
0.5,0.18637781
0.0,0.16156135
0.0,0.060329925
0.0,0.12969363
0.0,0.07844833
0.0,0.17598698
0.0,0.055167068
0.5,0.21290456
0.0,0.11254089
0.0,0.12450318
0.0,0.03832453
0.0,0.10446678
0.5,0.15409152
0.0,0.15341216
0.0,0.16668855
0.0,0.16095574
0.0,0.13368778
0.5,0.19412845
0.5,0.22238652
0.5,0.12276453
0.0,0.19805597
0.0,0.10805284
0.0,0.067836195
0.5,0.10195344
0.0,0.07662528
0.0,0.10608965
0.0,0.11521144
0.0,0.19766037
0.5,0.049513318
0.0,0.14380817
0.0,0.1774543
0.0,0.16951446
0.0,0.057956558
0.0,0.19715433
0.0,0.15381509
0.0,0.11451119
0.0,0.21204142
0.5,0.116497055
0.5,0.16819346
0.0,0.058240492
0.5,0.12889534
0.0,0.098351374
0.0,0.21542537
0.0,0.19830146
0.0,0.08327534
0.5,0.14438133
0.0,0.078383625
0.0,0.09742404
0.0,0.13461794
0.0,0.25366923
0.5,0.2691741
0.0,0.079745084
0.0,0.11071679
0.0,0.079073854
0.0,0.13854735
0.0,0.11274893
0.0,0.18305829
0.0,0.10331586
0.5,0.36742592
0.0,0.20953563
0.0,0.12126307
0.5,0.2011711
0.0,0.098249055
0.0,0.14591183
0.5,0.19892824
0.0,0.07438563
0.0,0.097046055
0.0,0.16057469
0.0,0.07727531
0.0,0.1564657
0.0,0.08934355
0.5,0.1365227
0.5,0.09595245
0.0,0.1818796
0.0,0.08253824
0.0,0.17676987
0.0,0.19151498
0.0,0.10417516
0.0,0.12515487
0.0,0.13913417
0.0,0.06290796
0.0,0.17972223
0.0,0.05112268
0.0,0.30487785
0.0,0.0886621
0.0,0.13666528
0.0,0.114040084
0.5,0.31412232
0.0,0.08415227
0.0,0.19076459
0.0,0.18046144
0.5,0.16945387
0.5,0.31249318
0.0,0.10588551
0.0,0.11047699
0.0,0.08075167
0.5,0.0999262
0.0,0.10088202
0.0,0.100187205
0.0,0.09700419
0.0,0.10609341
0.0,0.16015165
0.0,0.1759854
0.5,0.14695501
0.0,0.17671824
0.0,0.09325667
0.0,0.14016178
0.5,0.10609874
0.5,0.17205036
0.5,0.19472262
0.0,0.11226243
0.0,0.10711074
0.0,0.13511398
0.0,0.12203347
0.0,0.09328481
0.0,0.1377327
0.0,0.08755112
0.5,0.09085688
0.0,0.12253619
0.0,0.21721606
0.0,0.13109837
0.0,0.16330001
0.0,0.13235953
0.5,0.11109222
0.5,0.06642063
0.0,0.096909985
0.5,0.1563373
0.0,0.077207424
0.0,0.122078665
0.0,0.06139194
0.5,0.15260328
0.5,0.17055613
0.5,0.16598472
0.0,0.13581176
0.0,0.18162708
0.0,0.17420802
0.0,0.20968291
0.0,0.10315214
0.0,0.1103055
0.0,0.13278632
0.5,0.18704915
0.0,0.1821975
0.5,0.24552293
0.0,0.17441326
0.0,0.37066668
0.0,0.13297778
0.0,0.09688975
0.5,0.08106989
0.0,0.09763433
0.5,0.15259072
0.5,0.1533072
0.0,0.23093057
0.5,0.2798287
1.0,0.07226483
0.0,0.058925554
0.5,0.18195032
0.0,0.112571105
0.0,0.06872541
0.0,0.119215176
0.0,0.18235373
0.0,0.024797855
1.0,0.4497512
0.0,0.13227391
0.0,0.26475006
0.0,0.13030982
0.0,0.30259547
0.0,0.16051258
0.0,0.2791294
0.0,0.09664077
0.0,0.24334073
0.0,0.126765
0.0,0.287944
0.0,0.093588896
0.0,0.20090188
0.0,0.10129959
0.0,0.012419685
0.0,0.022875544
0.0,0.15478899
1.0,0.19706275
0.0,0.035482325
0.0,0.015686752
0.0,0.060347088
0.0,0.10896925
0.0,0.15914968
0.0,0.03215614
0.0,0.124607876
0.0,0.05052489
1.0,0.36600587
0.0,0.023355149
0.0,0.16362517
0.0,0.08138404
0.0,0.10798658
0.0,0.029403072
0.0,0.013854721
0.0,0.15391679
1.0,0.08805189
0.0,0.08964604
0.0,0.02369683
1.0,0.93405056
0.0,0.2151145
0.0,0.08358364
0.0,0.027952865
0.0,0.15385664
0.0,0.17866237
1.0,0.21338183
0.0,0.17112215
1.0,0.2824677
0.0,0.16235454
0.0,0.1684526
0.0,0.10573699
0.0,0.19694585
0.0,0.07567551
0.0,0.21206933
1.0,0.15144193
0.0,0.15372472
0.0,0.043927483
0.0,0.009551777
0.0,0.06128388
1.0,0.14257616
1.0,0.18126208
0.0,0.11654528
0.0,0.22357364
0.0,0.07278001
0.0,0.086633876
0.0,0.10776234
1.0,0.18377364
0.0,0.13308418
0.0,0.17225283
0.0,0.086930834
0.0,0.106272504
0.0,0.054890025
0.0,0.031273585
0.0,0.014681696
0.0,0.15389606
0.0,0.12713012
0.0,0.03893513
0.0,0.070649736
0.0,0.11212328
0.0,0.2097075
0.0,0.08432823
1.0,0.33530852
0.0,0.11699172
0.0,0.07242463
0.0,0.13033338
0.0,0.24034318
0.0,0.10979356
1.0,0.15179405
1.0,0.15008485
0.0,0.07158568
0.0,0.09358479
0.0,0.00824957
0.0,0.13764594
0.0,0.32659996
0.0,0.16043438
1.0,0.17319635
1.0,0.26507467
0.0,0.17254908
0.0,0.079155564
0.0,0.07752429
1.0,0.44339275
0.0,0.15826586
0.0,0.23284537
0.0,0.1698925
0.0,0.22168058
0.0,0.20169877
0.0,0.32337877
0.0,0.23301181
0.0,0.11158551
0.0,0.039322242
0.0,0.06673955
1.0,0.23335993
0.0,0.16426553
0.0,0.14748773
0.0,0.055854086
0.0,0.14476168
0.0,0.16529772
1.0,0.63529867
0.0,0.07581911
0.0,0.17960364
1.0,0.099194884
1.0,0.605337
0.0,0.13495353
0.0,0.21706852
0.0,0.08128708
1.0,0.3100403
0.0,0.11559896
0.0,0.20098054
0.0,0.22525775
0.0,0.13474423
0.0,0.18642224
0.0,0.29694298
0.0,0.10037487
0.0,0.084657036
0.0,0.053934637
0.0,0.049329504
0.0,0.045652438
0.0,0.03954788
0.0,0.11062734
0.0,0.11726769
0.0,0.013998518
0.0,0.09873073
0.0,0.20784658
0.0,0.089392185
1.0,0.09451983
0.0,0.17808007
0.0,0.1218821
0.0,0.32692564
0.0,0.1123688
0.0,0.18367727
0.0,0.22944364
0.0,0.000212837
0.0,0.08409644
0.0,0.19662002
0.0,0.16315368
0.0,0.032406908
1.0,0.32706338
0.0,0.13417917
1.0,0.14083114
0.0,0.04277739
0.0,0.13747182
0.0,0.047300756
0.0,0.020991838
0.0,0.048558276
0.0,0.0718465
0.0,0.13949326
1.0,0.22248134
0.0,0.07063186
0.0,0.15881766
1.0,0.683745
1.0,0.18962693
0.0,0.045049153
0.0,0.10719523
0.0,0.0456074
0.0,0.13230626
0.0,0.118646994
0.0,0.11559078
1.0,0.624373
0.0,0.21800427
1.0,0.4107826
0.0,0.12719637
0.0,0.13412541
0.0,0.063357
1.0,0.0905145
0.0,0.061532814
0.0,0.14452589
0.0,0.121580966
0.0,0.03295937
0.0,0.12453941
0.0,0.24352725
1.0,0.14387009
0.0,0.057059057
0.0,0.1346369
0.0,0.0837955
0.0,0.21696436
0.0,0.23076026
0.0,0.17569894
0.0,0.12021541
1.0,0.19045448
0.0,0.078956775
0.0,0.12543909
0.0,0.15499227
0.0,0.1284595
0.0,0.0089737335
1.0,0.5952984
0.0,0.1423064
0.0,0.17609464
1.0,0.14525373
0.0,0.12457042
0.0,0.064018644
0.0,0.13539173
1.0,0.24405405
0.0,0.19065535
1.0,0.27033275
0.0,0.15241234
0.0,0.06472283
0.0,0.28507248
0.0,0.031287268
0.0,0.19135742
0.0,0.2543155
0.0,0.078526676
0.0,0.028783074
0.0,0.054083318
0.0,0.07630411
0.0,0.16639157
0.0,0.2691923
0.0,0.27582288
0.0,0.10243088
0.0,0.08331366
0.0,0.2270266
0.0,0.12502669
0.0,0.14453372
0.0,0.22580472
0.0,0.1347235
0.0,0.11574643
1.0,0.33340862
0.0,0.17134571
0.0,0.04150772
0.0,0.24574293
0.0,0.1763068
1.0,0.19902815
0.0,0.20556259
0.0,0.111235686
0.0,0.15914302
0.0,0.028457627
0.0,0.22764255
0.0,0.061252642
1.0,0.17797053
0.0,0.18571098
0.0,0.07259285
0.0,0.2665857
0.0,0.163556
0.0,0.04788381
0.0,0.23883939
0.0,0.3123364
0.0,0.21047197
1.0,0.10700808
0.0,0.23679525
1.0,0.44115782
0.0,0.14594775
0.0,0.18679652
0.0,0.18734503
0.0,0.11504299
0.0,0.12811898
0.0,0.07705772
0.0,0.009156007
1.0,0.29161394
0.0,0.16864762
0.0,0.27178484
1.0,0.3019838
1.0,0.18208794
0.0,0.29638657
0.0,0.20470628
0.0,0.16699664
0.0,0.24179758
0.0,0.21085414
0.0,0.16036478
0.0,0.33223486
0.0,0.4248055
0.0,0.24890053
0.0,0.082098484
0.0,0.12385678
0.0,0.32035553
1.0,0.59313196
1.0,0.25967526
0.0,0.15617922
0.0,0.13021292
0.0,0.1045448
0.0,0.09483211
0.0,0.19269365
0.0,0.08308526
0.0,0.22620812
0.0,0.2009209
0.0,0.19175023
0.0,0.14229666
1.0,0.14338923
0.0,0.14814006
0.0,0.05893532
1.0,0.10052132
0.0,0.19092432
0.0,0.11191176
0.0,0.077699766
0.0,0.056072097
1.0,0.54626554
0.0,0.029042453
0.0,0.14965075
0.0,0.12191036
0.0,0.13209827
0.0,0.26018727
0.0,0.09832665
0.0,0.16033076
1.0,0.42423365
0.0,0.111607745
0.0,0.017496666
0.0,0.085330434
1.0,0.57578635
0.0,0.13250451
0.0,0.12305044
0.0,0.17206275
1.0,0.5597246
0.0,0.14491032
0.0,0.04352402
0.0,0.024461113
0.0,0.51018625
0.0,0.25756004
1.0,0.33921677
1.0,0.22943906
0.0,0.06679523
0.0,0.1280088
1.0,0.20223595
0.0,0.09938399
0.0,0.14444205
0.0,0.035667878
0.0,0.18408993
0.0,0.1573296
0.0,0.29271784
0.0,0.13496682
0.0,0.07386598
0.0,0.02265027
0.0,0.17011565
0.0,0.09378859
1.0,0.19330701
1.0,0.30281076
1.0,0.112510905
1.0,0.15596169
0.0,0.20339818
0.0,0.15202636
0.0,0.124900125
0.0,0.19033036
0.0,0.10941831
1.0,0.28119248
0.0,0.10352163
0.0,0.1016375
0.0,0.090098955
0.0,0.08706024
1.0,0.64320743
1.0,0.14512084
1.0,0.23058133
0.0,0.16504972
0.0,0.1960745
0.0,0.16977352
0.0,0.053824242
0.0,0.25438878
1.0,0.19515748
1.0,0.23987393
0.0,0.17766331
1.0,0.17931001
0.0,0.0026892088
1.0,0.3543192
1.0,0.17409901
0.0,0.06580213
0.0,0.21660931
0.0,0.09399063
0.0,0.23230505
1.0,0.6215007
0.0,0.33139688
0.0,0.14320153
0.0,0.09071189
0.0,0.09738728
0.0,0.18378098
1.0,0.3572522
0.0,0.31493196
1.0,0.46172923
0.0,0.07494678
0.0,0.096913405
1.0,0.89949507
0.0,0.07635771
0.0,0.23168541
0.0,0.1252896
0.0,0.0011462938
0.0,0.555414
1.0,0.93416685
0.0,0.0935149
0.0,0.21977961
0.0,0.027399104
0.0,0.15887035
0.0,0.31782296
0.0,0.21838245
0.0,0.07984741
0.0,0.14328578
1.0,0.11600981
1.0,0.18139304
0.0,0.29034016
0.0,0.1802603
0.0,0.18610221
0.0,0.53834444
0.0,0.09791871
0.0,0.10205352
1.0,0.07544662
0.0,0.08830487
1.0,0.43059805
0.0,0.092432074
0.0,0.13789023
1.0,0.15530436
0.0,0.06545287
0.0,0.14736564
0.0,0.18262099
0.0,0.15506008
0.0,0.117361456
1.0,0.12492487
0.0,0.15487552
0.0,0.20969385
0.0,0.13812165
0.0,0.18060452
0.0,0.07917913
1.0,0.113877915
0.0,0.1429519
0.0,0.17260173
1.0,0.22279903
0.0,0.19264057
0.0,0.14283223
0.0,0.11286341
0.0,0.10983915
0.0,0.11812207
1.0,0.19580637
0.0,0.12057651
0.0,0.16010334
0.0,0.28069302
1.0,0.22743185
1.0,0.19463171
0.0,0.14227451
0.0,0.15910709
1.0,0.14331612
1.0,0.32421744
0.0,0.13329645
1.0,0.24403474
0.0,0.12035655
0.0,0.16321723
0.0,0.2897306
0.0,0.14303847
0.0,0.034768615
0.0,0.101178914
0.0,0.1896187
1.0,0.16618793
0.0,0.19617867
0.0,0.180861
0.0,0.04303439
0.0,0.09791016
0.0,0.24517599
1.0,0.17324042
0.0,0.103160225
0.0,0.16624464
0.0,0.16167188
0.0,0.08345009
0.0,0.15771776
0.0,0.29709753
1.0,0.14998572
1.0,0.24569502
0.0,0.23414241
1.0,0.31498143
1.0,0.15877298
0.0,0.11467986
0.0,0.199812
0.0,0.12284447
0.0,0.15916182
0.0,0.1546221
0.0,0.16285644
0.0,0.18484919
0.0,0.037436273
0.0,0.2996861
0.0,0.12436557
0.0,0.5121273
0.0,0.06760426
0.0,0.09072762
0.0,0.056012627
0.0,0.07311683
0.0,0.2881759
0.0,0.08183972
1.0,0.13286005
1.0,0.37538302
1.0,0.15292369
0.0,0.29455012
1.0,0.4151033
0.0,0.21541804
0.0,0.061913304
0.0,0.00467316
0.0,0.036210626
0.0,0.051940374
1.0,0.58017284
0.0,0.11084679
0.0,0.27554044
1.0,0.52799386
0.0,0.18722369
0.0,0.11163768
0.0,0.13861348
0.0,0.11780979
0.0,0.1545294
0.0,0.15185651
0.0,0.13678305
0.0,0.1932509
0.0,0.31782135
0.0,0.32084447
0.0,0.072761945
1.0,0.12069495
0.0,0.15267818
0.0,0.12591873
0.0,0.031083263
0.0,0.13984637
0.0,0.16887173
0.0,0.1376347
0.0,0.09833955
0.0,0.15573394
1.0,0.77162635
1.0,0.27774638
0.0,0.1510809
0.0,0.12499893
0.0,0.17649241
1.0,0.59523827
0.0,0.17651023
0.0,0.18574113
0.0,0.129121
0.0,0.08483117
0.0,0.13277702
0.0,0.121623665
0.0,0.15052675
0.0,0.20448664
0.0,0.09672477
0.0,0.123996735
0.0,0.098668955
0.0,0.1290359
0.0,0.07588158
0.0,0.0569355
0.0,0.19115661
0.0,0.16014616
0.0,0.27139956
1.0,0.15722723
0.0,0.10561733
1.0,0.19752134
0.0,0.17911984
0.0,0.12305575
0.0,0.087566696
0.0,0.08487385
0.0,0.0944468
0.0,0.14033608
0.0,0.16052096
1.0,0.31480592
0.0,0.10969325
0.0,0.09082642
0.0,0.116283976
0.0,0.06946659
0.0,0.07640045
0.0,0.15696393
0.0,0.10531158
0.0,0.46489304
0.0,0.22559288
0.0,0.101517156
1.0,0.16615199
0.0,0.13734145
0.0,0.1504604
0.0,0.0801119
0.0,0.068733595
0.0,0.1284474
0.0,0.19867463
0.0,0.34389463
0.0,0.26058295
0.0,0.012964851
0.0,0.054488815
0.0,0.06012897
0.0,0.16687064
1.0,0.5022871
0.0,0.18902467
0.0,0.23260368
0.0,0.22297277
0.0,0.08152149
0.0,0.096148945
0.0,0.087258816
0.0,0.13588491
0.0,0.2764021
0.0,0.20518878
0.0,0.19557016
0.0,0.20452702
0.0,0.25649396
0.0,0.18825394
0.0,0.12721474
0.0,0.16640893
0.0,0.15311873
0.0,0.27250236
0.0,0.09732445
0.0,0.23924352
0.0,0.15786624
0.0,0.19478057
0.0,0.1494028
0.0,0.20837787
0.0,0.18334745
0.0,0.06782282
0.0,0.19363913
0.0,0.23518169
1.0,0.25273588
1.0,0.40177342
0.0,0.1528842
1.0,0.1356408
1.0,0.066470295
0.0,0.17192969
0.0,0.077766
0.0,0.14039886
0.0,0.16922687
1.0,0.11308639
1.0,0.18663582
0.0,0.094148055
0.0,0.21423137
0.0,0.13409121
0.0,0.24108393
0.0,0.16830198
0.0,0.17713317
0.0,0.11479331
0.0,0.114919305
0.0,0.23391324
0.0,0.0405058
0.0,0.10247718
0.0,0.117840976
0.0,0.15279004
1.0,0.553653
0.0,0.15534629
0.0,0.16695662
0.0,0.16223772
0.0,0.24733028
0.0,0.16676095
0.0,0.022236524
0.0,0.14954038
0.0,0.00766717
0.0,0.20279121
0.0,0.21161425
0.0,0.11400341
0.0,0.09766031
0.0,0.1282364
0.0,0.18158852
0.0,0.15172039
0.0,0.09057711
0.0,0.077268705
0.0,0.28545997
0.0,0.09956076
0.0,0.18094477
0.0,0.096691325
0.0,0.17323193
0.0,0.16797537
0.0,0.07731214
0.0,0.1846206
0.0,0.27830017
0.0,0.04304506
0.0,0.17028174
0.0,0.03653442
0.0,0.15440862
0.0,0.39939645
0.0,0.14473662
0.0,0.067754574
0.0,0.12347057
1.0,0.21545553
0.0,0.037119575
0.0,0.075080305
0.0,0.075920545
0.0,0.21277037
0.0,0.2040782
0.0,0.24766983
0.0,0.13326177
0.0,0.18879046
0.0,0.099610895
1.0,0.17161241
0.0,0.24718061
0.0,0.06899467
0.0,0.08904565
0.0,0.033565477
0.0,0.13156573
1.0,0.11189709
0.0,0.11827209
1.0,0.135908
0.0,0.15217867
1.0,0.1670145
0.0,0.09260034
0.0,0.25668812
0.0,0.36345133
1.0,0.18667953
0.0,0.108418286
0.0,0.056012515
0.0,0.065049246
1.0,0.18846467
0.0,0.10344519
0.0,0.070471086
0.0,0.07152407
1.0,0.7772573
0.0,0.17070763
1.0,0.66754586
0.0,0.019005502
0.0,0.12914656
0.0,0.20107424
0.0,0.1888399
0.0,0.07119676
0.0,0.014702522
0.0,0.06683485
0.0,0.10164256
0.0,0.18478587
0.0,0.029513685
0.0,0.027692562
0.0,0.0397453
0.0,0.091808595
0.0,0.3069987
0.0,0.17221077
1.0,0.15079516
0.0,0.08886547
0.0,0.22273064
0.0,0.1910113
0.0,0.13153085
0.0,0.10406376
0.0,0.025599316
0.0,0.07532288
0.0,0.13776125
0.0,0.055082086
0.0,0.024253417
0.0,0.030736892
0.0,0.04537568
0.0,0.036826998
0.0,0.077057414
0.0,0.32221514
0.0,0.08014752
0.0,0.018694052
0.0,0.056921914
0.0,0.0919347
0.0,0.15262376
0.0,0.16369274
0.0,0.06787702
0.0,0.099862985
0.0,0.042132877
1.0,0.37446213
0.0,0.1329151
0.0,0.012685424
0.0,0.041757885
0.0,0.047685802
0.0,0.025517872
1.0,0.13733824
0.0,0.26702935
0.0,0.09232695
0.0,0.049515
0.0,0.17149475
0.0,0.12443418
0.0,0.119059265
0.0,0.001456434
1.0,0.35733977
0.0,0.12211442
0.0,0.13566998
0.0,0.187256
0.0,0.030250521
0.0,0.07959575
0.0,0.073350355
0.0,0.25668132
0.0,0.0858129
0.0,0.11403596
1.0,0.23913911
1.0,0.15634793
0.0,0.12720506
0.0,0.12376425
0.0,0.18480541
0.0,0.03940004
0.0,0.012683877
1.0,0.25502798
0.0,0.24858151
0.0,0.20521532
0.0,0.049274035
0.0,0.26929796
0.0,0.06273087
0.0,0.09139721
0.0,0.054421864
0.0,0.10602765
1.0,0.21514282
0.0,0.06257193
0.0,0.07232671
0.0,0.1275408
0.0,0.1320253
0.0,0.17720413
0.0,0.10213647
0.0,0.14452517
0.0,0.1871594
1.0,0.2731191
0.0,0.12226236
0.0,0.13247691
0.0,0.060604338
1.0,0.24368753
0.0,0.13569047
0.0,0.08053847
0.0,0.08224556
0.0,0.117677845
0.0,0.08982415
0.0,0.13092051
0.0,0.00031744762
0.0,0.22481997
0.0,0.08835356
0.0,0.009775716
1.0,0.4433695
0.0,0.31958145
1.0,0.37432414
1.0,0.24359167
0.0,0.031895176
0.0,0.18766548
0.0,0.19450149
0.0,0.18193659
0.0,0.16129412
0.0,0.09142735
0.0,0.40893453
0.0,0.044489775
0.0,0.060310315
0.0,0.2049554
1.0,0.19420134
0.0,0.023779487
0.0,0.039440848
0.0,0.040707733
1.0,0.21593523
1.0,0.22560205
0.0,0.22381726
0.0,0.11602508
0.0,0.177732
0.0,0.12251764
0.0,0.13913043
0.0,0.14109467
0.0,0.25645196
1.0,0.2783975
0.0,0.052820273
0.0,0.061074622
0.0,0.16377725
0.0,0.14887048
0.0,0.22237076
0.0,0.12627865
0.0,0.094680786
0.0,0.2537142
0.0,0.082014464
0.0,0.3298271
0.0,0.17390603
0.0,0.08846622
0.0,0.08973379
0.0,0.18974598
0.0,0.18584557
0.0,0.11537595
0.0,0.15506905
0.0,0.2835051
0.0,0.16464992
0.0,0.16699454
0.0,0.24385715
1.0,0.12567338
1.0,0.41550544
0.0,0.027973464
1.0,0.27628282
1.0,0.24213748
0.0,0.094800554
1.0,0.10478804
1.0,0.799009
0.0,0.25869572
0.0,0.06824055
1.0,0.26382232
0.0,0.26530287
0.0,0.21571918
0.0,0.18902025
1.0,0.21041872
0.0,0.02266613
0.0,0.10272914
0.0,0.094330974
0.0,0.0827506
0.0,0.19246276
0.0,0.26449353
0.0,0.18708736
0.0,0.15535225
0.0,0.1341982
0.0,0.09159985
1.0,0.19641231
0.0,0.00809515
0.0,0.17582308
0.0,0.13317615
0.0,0.12230873
0.0,0.17971617
0.0,0.21230784
0.0,0.21329896
0.0,0.14084251
0.0,0.13211697
0.0,0.094515644
0.0,0.16616231
0.0,0.16748857
0.0,0.024546659
0.0,0.048588518
0.0,0.030621916
0.0,0.08030371
0.0,0.15540966
0.0,0.189011
0.0,0.2306621
0.0,0.08417991
0.0,0.20068626
0.0,0.1063161
0.0,0.0050049266
0.0,0.14967492
0.0,0.25122556
0.0,0.050160076
0.0,0.19897261
0.0,0.13709211
0.0,0.23169817
0.0,0.051125713
0.0,0.27358934
0.0,0.30229232
0.0,0.18963167
0.0,0.017328704
0.0,0.1448195
0.0,0.24163128
0.0,0.23618513
1.0,0.064045474
0.0,0.2496064
0.0,0.008630283
0.0,0.07505835
0.0,0.044046633
0.0,0.2203185
0.0,0.27612728
0.0,0.22945498
0.0,0.19017418
0.0,0.09914633
0.0,0.09839874
0.0,0.2845527
0.0,0.012805864
0.0,0.19637097
0.0,0.19421306
1.0,0.20593849
0.0,0.00984609
0.0,0.13169658
0.0,0.07068483
0.0,0.1351878
0.0,0.15958086
0.0,0.13298464
0.0,0.23546727
0.0,0.34045935
1.0,0.31432828
0.0,0.03665474
0.0,0.05119968
0.0,0.20471944
0.0,0.06577729
0.0,0.085401714
0.0,0.16336975
0.0,0.057740163
0.0,0.11264875
0.0,0.13255171
0.0,0.13142312
0.0,0.11387285
0.0,0.21429415
0.0,0.24325368
0.0,0.13579714
0.0,0.24109429
0.0,0.26528236
0.0,0.06732348
0.0,0.12914965
0.0,0.14207618
0.0,0.23378584
0.0,0.13575299
0.0,0.20246789
0.0,0.24797563
0.0,0.2407848
0.0,0.1000154
1.0,0.47207296
0.0,0.1609494
0.0,0.21979237
0.0,0.12411021
0.0,0.16491269
0.0,0.21512137
0.0,0.13348076
0.0,0.17387395
0.0,0.18751866
0.0,0.14984694
0.0,0.07342087
0.0,0.042542312
0.0,0.13123198
0.0,0.05749452
0.0,0.04227294
0.0,0.14495501
0.0,0.18761924
0.0,0.08389911
0.0,0.21548113
0.0,0.23830612
0.0,0.08120784
0.0,0.07532969
0.0,0.18525103
0.0,0.10378144
0.0,0.13618602
0.0,0.09112595
1.0,0.12622944
0.0,0.24221186
0.0,0.18641087
0.0,0.19303721
0.0,0.072085075
0.0,0.0060875947
0.0,0.16180411
1.0,0.2068029
0.0,0.13840719
0.0,0.09844052
0.0,0.08020284
0.0,0.07473936
0.0,0.17177364
0.0,0.26180914
0.0,0.21338652
0.0,0.30783933
0.0,0.15198228
0.0,0.23884843
0.0,0.24170874
0.0,0.20417643
0.0,0.16638312
1.0,0.24358915
0.0,0.0058946074
0.0,0.007397852
0.0,0.11089048
0.0,0.14473686
0.0,0.18291695
0.0,0.2353464
0.0,0.1331421
0.0,0.21898706
0.0,0.22042583
0.0,0.025995282
0.0,0.13237883
0.0,0.004707293
0.0,0.16599989
0.0,0.17919934
0.0,0.19492842
0.0,0.3226762
0.0,0.08301743
0.0,0.055622492
1.0,0.6625658
1.0,0.35562488
0.0,0.15263166
0.0,0.14004171
1.0,0.87360114
0.0,0.291404
1.0,0.41437313
0.0,0.032676507
0.0,0.16692252
1.0,0.69451267
0.0,0.2230282
0.0,0.22892393
1.0,0.25768796
0.0,0.10543405
0.0,0.22912447
0.0,0.21343972
0.0,0.10879279
0.0,0.14440155
1.0,0.294048
0.0,0.008039429
0.0,0.10437246
0.0,0.045351796
1.0,0.27887493
0.0,0.15490387
0.0,0.12417636
0.0,0.21648562
0.0,0.09047774
1.0,0.4285954
0.0,0.13533187
1.0,0.1605979
0.0,0.11693187
0.0,0.10202327
0.0,0.052090786
0.0,0.037651256
0.0,0.041105017
0.0,0.15388033
0.0,0.26689425
0.0,0.14370763
0.0,0.116790466
0.0,0.20390655
0.0,0.03062955
0.0,0.24243425
0.0,0.12006941
0.0,0.12738663
0.0,0.10407944
0.0,0.036910363
0.0,0.08034117
0.0,0.132543
0.0,0.050818548
1.0,0.27276084
