risk_true,risk_predicted
0.0,0.071725756
0.0,0.11666297
0.0,0.034278594
0.0,0.044544436
0.0,0.18686831
0.0,0.07631629
0.0,0.055812255
0.0,0.16838643
0.0,0.08814653
0.0,0.09005246
0.0,0.13044615
0.0,0.15310407
0.0,0.039308924
0.0,0.19236916
0.5,0.16308944
0.0,0.083274886
0.5,0.13650386
0.0,0.11326355
0.5,0.1141673
0.0,0.1150528
0.0,0.22012372
0.5,0.20293407
0.0,0.14741817
0.0,0.11838343
0.0,0.112818554
0.0,0.20293407
0.0,0.16934194
0.0,0.22893102
1.0,0.38392872
0.0,0.06784387
0.5,0.22692968
0.0,0.100908644
0.5,0.100908644
0.0,0.14550744
0.0,0.21524687
0.0,0.11603005
1.0,0.42138758
0.0,0.1551895
0.0,0.13880943
0.0,0.16207798
1.0,0.4073907
0.0,0.16642693
0.0,0.10566815
0.5,0.34309468
0.5,0.26987553
0.5,0.26587746
0.5,0.3189004
0.5,0.3175001
0.5,0.16905667
0.0,0.1416836
1.0,0.14081551
0.5,0.16047414
0.0,0.14069833
0.0,0.1768141
0.0,0.27464095
0.0,0.10772708
0.0,0.165187
0.5,0.10612895
0.0,0.20088698
0.0,0.19543652
0.0,0.17037445
0.5,0.18887658
0.5,0.14416087
0.0,0.2367048
0.0,0.16022106
0.0,0.17739117
0.0,0.23780394
0.0,0.18323852
0.0,0.117051184
0.5,0.07584618
0.0,0.15590405
0.0,0.20088314
0.0,0.10448783
0.0,0.16603811
0.0,0.13776055
0.0,0.09059256
1.0,0.21143073
0.0,0.24193655
1.0,0.427635
0.0,0.050081052
0.0,0.09894535
0.0,0.19034733
0.0,0.13370873
0.0,0.20228145
0.0,0.17672968
1.0,0.2303583
0.0,0.15199651
0.5,0.09395399
0.0,0.0968193
0.0,0.14441448
0.0,0.121611394
0.0,0.11041413
0.0,0.19369853
0.5,0.22004148
0.0,0.19857855
0.5,0.28455648
0.5,0.2122425
0.0,0.10813101
0.0,0.06902863
0.0,0.105126284
0.0,0.18608995
0.0,0.25089437
0.5,0.15908779
0.0,0.051652286
0.0,0.10753644
1.0,0.15791224
0.0,0.17992051
0.0,0.2204389
0.0,0.14211614
0.0,0.22044228
0.0,0.1545738
0.5,0.14015938
0.0,0.18693508
0.0,0.17639855
0.5,0.16038136
0.0,0.1609716
0.0,0.13661548
0.0,0.21096669
0.0,0.13285843
0.0,0.15165198
0.0,0.13749509
0.0,0.21643306
1.0,0.27912286
0.0,0.117524564
0.0,0.23551238
0.0,0.194606
0.0,0.11816015
0.0,0.058040872
0.0,0.17684233
0.0,0.17641936
0.5,0.26900274
0.5,0.2559863
0.0,0.19620933
0.0,0.13904849
0.0,0.08618099
0.0,0.16251402
0.5,0.16251402
0.0,0.26401588
0.0,0.21106997
0.0,0.11391822
0.0,0.16499332
0.0,0.13435648
0.0,0.15301894
0.0,0.18148921
0.0,0.1309217
0.0,0.07843013
0.0,0.18765679
0.0,0.2293192
0.5,0.16996312
0.0,0.18099204
0.0,0.15885523
0.5,0.12210825
0.0,0.13730152
0.0,0.16631609
0.0,0.21104027
1.0,0.3031038
0.0,0.20485698
1.0,0.15720603
0.0,0.205418
0.0,0.1659372
0.0,0.26114446
0.5,0.26114446
0.0,0.1272385
0.5,0.12460686
0.0,0.056695193
0.0,0.07197897
0.0,0.12984274
0.0,0.29142904
0.0,0.20381384
0.0,0.24437194
0.0,0.1256398
0.0,0.20336185
0.0,0.08792778
0.0,0.052188575
0.0,0.12928358
0.0,0.14552301
0.5,0.20016947
0.5,0.17510712
0.0,0.15513366
0.0,0.1787491
0.0,0.19759083
0.0,0.076207675
0.0,0.15914802
0.0,0.09694026
0.5,0.16865875
0.5,0.10453378
0.0,0.18504219
0.0,0.17719835
0.0,0.115722224
0.0,0.1456596
0.0,0.07653508
0.0,0.07039336
0.0,0.11998274
0.5,0.13041721
0.0,0.11051622
0.5,0.3306382
0.0,0.12968719
0.0,0.11581852
0.0,0.27372533
0.5,0.2617509
0.0,0.07360921
0.0,0.07807899
1.0,0.321009
0.5,0.12135057
0.5,0.14490846
0.0,0.123749584
0.0,0.06903574
0.0,0.088507645
0.0,0.13612445
0.0,0.0169436
0.5,0.17317067
0.5,0.14039595
0.5,0.115722224
0.0,0.10218246
0.5,0.15038404
0.0,0.1215822
0.0,0.059124034
0.0,0.1777113
0.0,0.15070488
0.0,0.07117765
0.0,0.2174743
0.0,0.16767564
0.5,0.3012864
0.5,0.17860895
0.0,0.116581865
0.5,0.17795046
0.0,0.11300979
0.0,0.06616248
0.0,0.12470734
0.5,0.107913226
0.0,0.113332465
0.0,0.1784916
0.5,0.112380065
0.0,0.0051458054
0.0,0.13555259
0.0,0.17212304
0.0,0.16998257
0.0,0.05504534
1.0,0.13460003
0.5,0.10598198
0.0,0.08066808
0.0,0.1440948
1.0,0.17438708
0.5,0.1491636
0.0,0.09483856
0.5,0.15515622
0.5,0.24307439
0.0,0.19335511
0.0,0.19804677
0.0,0.2131257
0.5,0.12350308
0.0,0.014110422
0.0,0.06105121
0.0,0.03320615
0.5,0.12018863
0.0,0.20145711
0.0,0.06053937
0.5,0.12441906
0.0,0.06741375
0.0,0.080243565
0.0,0.12081099
0.5,0.22168073
0.0,0.056641012
0.0,0.023222735
0.5,0.1578435
0.5,0.16976157
0.0,0.096369445
0.0,0.10667107
0.0,0.08480704
0.0,0.13275708
0.0,0.10435372
0.0,0.15149443
0.0,0.15075085
0.0,0.16628003
0.0,0.08653023
0.0,0.10146552
0.0,0.15351048
0.0,0.05779739
0.0,0.1459702
0.5,0.1459702
0.0,0.075138696
0.0,0.09788371
1.0,0.17938568
0.0,0.13479461
0.0,0.0892836
0.0,0.16074757
0.0,0.1704876
0.0,0.16207361
0.0,0.03558754
0.0,0.067154065
0.5,0.2022168
0.5,0.20957051
0.0,0.13650478
0.5,0.25140893
0.0,0.18681988
0.0,0.14920872
1.0,0.20562907
0.0,0.17938568
0.0,0.07185887
0.5,0.1478364
0.0,0.07221191
0.5,0.12765618
0.0,0.06566257
0.5,0.35615462
0.0,0.12856777
0.0,0.10893197
0.0,0.25865155
0.0,0.09546782
0.0,0.0828574
0.5,0.30924246
0.0,0.20273168
0.0,0.020974237
0.0,0.17988564
1.0,0.16207361
0.0,0.13033223
0.0,0.091654286
0.5,0.26410478
0.0,0.2710222
0.0,0.011539652
0.0,0.25838056
0.0,0.18859921
0.5,0.27686998
0.5,0.19912383
0.5,0.32240692
0.5,0.25177827
0.5,0.14693311
0.0,0.17318152
0.0,0.13337278
0.0,0.091985434
0.0,0.09464818
0.0,0.04279858
0.0,0.07830068
0.5,0.11979334
0.0,0.09747841
0.5,0.11228592
0.0,0.127791
0.0,0.13268302
0.0,0.20264778
0.0,0.052354865
0.0,0.11949952
0.0,0.112831794
0.0,0.09718616
0.0,0.25443608
0.5,0.2551431
1.0,0.3301532
0.0,0.130087
0.0,0.10531023
0.0,0.12460062
0.0,0.13985872
0.5,0.16625752
0.0,0.098151155
0.5,0.30548784
0.0,0.074589334
0.0,0.14598286
0.0,0.046005264
0.5,0.12842697
0.0,0.057366
0.0,0.048892803
0.5,0.09008071
0.0,0.16227601
0.0,0.12908697
0.0,0.02821798
0.5,0.12282143
0.0,0.060674198
0.0,0.10018608
0.0,0.05023248
0.0,0.06821102
0.0,0.062488545
0.0,0.056212056
0.0,0.12275582
0.0,0.16662951
0.0,0.074343644
0.0,0.10601504
0.0,0.08676735
0.0,0.1551067
0.0,0.086401306
0.5,0.24139424
0.5,0.10533781
0.0,0.11976791
0.0,0.06975288
0.0,0.10079525
0.5,0.10079525
0.0,0.075253814
0.0,0.09286855
0.0,0.071083434
0.0,0.08490198
0.0,0.21926741
0.0,0.12087504
0.0,0.1258137
1.0,0.45317718
0.0,0.13265176
0.0,0.12027299
0.5,0.15680282
0.0,0.25774196
0.0,0.102687724
0.0,0.043182902
0.0,0.13014092
0.0,0.07175375
0.0,0.13306558
0.5,0.35204452
0.0,0.11589846
0.0,0.06382937
0.5,0.1732643
0.5,0.22002484
0.0,0.14971584
0.0,0.12455953
0.0,0.10412268
0.0,0.09628184
0.0,0.053852975
0.5,0.13250957
0.0,0.061928026
0.0,0.025647769
0.0,0.030166436
0.0,0.06744003
0.0,0.08493666
1.0,0.116830505
0.5,0.39299437
1.0,0.39299437
0.0,0.22002484
0.0,0.2277682
1.0,0.1628804
0.5,0.17369616
0.0,0.20965889
0.5,0.12708277
0.0,0.13464959
0.0,0.07480076
0.5,0.32257488
0.0,0.22956258
0.0,0.26373664
0.0,0.1496459
0.0,0.28119218
0.0,0.17482162
0.0,0.17373486
0.0,0.14617933
1.0,0.21142483
0.0,0.10180704
0.0,0.093676105
0.5,0.13941985
0.0,0.0839901
0.0,0.19601098
0.0,0.12659688
0.0,0.32373145
0.0,0.11805733
0.0,0.09377167
0.0,0.2062758
0.5,0.18220896
0.5,0.15454204
0.5,0.14193588
0.0,0.16945237
0.5,0.18806933
0.0,0.14325766
0.0,0.048899397
0.5,0.2105108
0.0,0.11872468
0.0,0.09792516
0.5,0.3156885
0.0,0.2245642
0.5,0.18175213
0.0,0.119586304
0.0,0.088271305
0.0,0.1576787
0.5,0.45105946
0.0,0.092914775
0.5,0.13583297
0.0,0.12040954
0.0,0.18316409
0.0,0.14858988
0.5,0.17068803
0.0,0.15293022
0.0,0.17621264
0.0,0.114596255
0.0,0.19101359
0.5,0.1659874
0.0,0.11053665
0.0,0.25565186
0.0,0.19861212
0.5,0.21731861
0.0,0.12173651
0.0,0.0757385
0.0,0.07623831
0.0,0.121893115
0.0,0.1214214
0.0,0.12046422
0.5,0.3091382
0.0,0.09037413
0.0,0.07488594
0.0,0.111228056
0.0,0.15293038
0.5,0.15932718
0.0,0.051704187
0.0,0.09828885
0.0,0.07438709
0.5,0.18084712
0.5,0.1592739
0.0,0.12774076
1.0,0.2205023
0.5,0.2101176
0.0,0.18154632
0.0,0.13747635
0.0,0.14654224
0.0,0.105192
0.0,0.08677287
0.0,0.14040112
0.0,0.11127846
0.5,0.122151345
1.0,0.122151345
0.0,0.16767219
0.0,0.2301891
0.0,0.25294992
0.0,0.12500818
0.0,0.09575736
0.5,0.17317206
0.0,0.16407226
0.0,0.13510597
0.0,0.12591831
0.0,0.40017852
0.0,0.25349244
0.0,0.15739265
1.0,0.47074068
0.0,0.11542496
0.5,0.11542496
0.0,0.15976103
0.0,0.04923758
0.0,0.14767721
0.0,0.1594179
0.0,0.11179628
0.0,0.055945482
0.0,0.028912274
0.0,0.21837044
1.0,0.46295545
0.5,0.13225237
0.0,0.21262205
0.5,0.37871677
0.5,0.17989865
1.0,0.11011619
0.0,0.02800731
0.0,0.07648021
0.0,0.06838497
0.0,0.15514168
0.0,0.14868368
0.0,0.08263211
0.0,0.1342592
0.5,0.1034823
0.0,0.14135392
0.0,0.08394674
0.5,0.13874443
0.5,0.52885234
0.0,0.12404197
0.0,0.11086716
1.0,0.2757756
0.0,0.1645909
0.5,0.28302473
0.0,0.049038813
0.0,0.08117701
0.5,0.15151834
0.0,0.11423527
1.0,0.10077541
0.0,0.02130528
0.5,0.20644519
0.0,0.070712544
0.0,0.11293615
0.5,0.22948235
0.0,0.1349749
0.0,0.07630787
0.0,0.10025097
0.0,0.25409633
0.0,0.10705632
0.0,0.120928936
0.0,0.16284743
0.0,0.06734849
0.0,0.18351676
1.0,0.16276051
0.5,0.14949258
0.0,0.16993578
0.0,0.08062455
0.5,0.08062455
0.0,0.0975623
0.5,0.16613427
0.0,0.3214064
0.0,0.13777538
0.0,0.117740616
0.0,0.115742795
1.0,0.36314416
0.0,0.14773464
0.0,0.15192413
0.0,0.145465
1.0,0.23282558
0.0,0.12564187
0.0,0.03734777
0.5,0.121309526
0.0,0.015345939
0.5,0.1262424
0.0,0.06419228
0.0,0.07350347
0.0,0.14898622
0.0,0.16223592
0.0,0.15911877
0.0,0.1344628
0.0,0.15688922
0.0,0.11850239
0.0,0.103000656
0.0,0.074395366
0.5,0.09210411
0.5,0.2992735
0.5,0.31758296
0.0,0.12166309
0.0,0.22625989
0.5,0.2918702
0.5,0.109816395
0.5,0.12564118
0.0,0.0484758
0.5,0.43008894
0.0,0.08961152
0.0,0.09274052
0.5,0.19402386
0.0,0.14867215
0.0,0.07712662
0.5,0.06815507
0.0,0.121690206
0.0,0.044692494
0.5,0.13246033
0.0,0.093290396
0.0,0.20485237
0.0,0.11541537
0.0,0.07209799
0.0,0.11770503
0.5,0.15922411
1.0,0.16380689
0.5,0.15680702
0.5,0.159332
0.0,0.13549614
0.0,0.14907597
0.0,0.0846048
0.5,0.13282375
0.0,0.0015881986
0.0,0.04447053
0.0,0.05393773
0.0,0.08324992
0.0,0.051917348
0.0,0.07399882
0.0,0.13237649
0.0,0.10140665
0.0,0.065137
0.0,0.30305892
0.0,0.20076993
0.0,0.4326339
1.0,0.4326339
0.5,0.28378043
0.0,0.070278496
0.0,0.044093464
0.5,0.43623894
0.5,0.44448212
0.0,0.013875948
0.5,0.2399247
0.0,0.04512131
0.0,0.19755206
0.0,0.32106143
0.0,0.08928356
0.0,0.08385294
0.5,0.4120187
0.0,0.14559416
0.5,0.19949055
0.5,0.13922697
0.0,0.09053959
0.0,0.1080673
0.0,0.012296477
0.0,0.17949055
0.0,0.056780197
0.0,0.008333736
0.0,0.0840628
0.5,0.10328287
0.0,0.07511791
0.5,0.49470606
0.0,0.06007452
0.0,0.117200196
0.0,0.14993966
0.0,0.077550344
0.0,0.09891389
0.5,0.12623315
0.0,0.119114265
0.0,0.12892231
0.5,0.15484217
0.0,0.19848713
0.0,0.06938764
0.5,0.15848295
1.0,0.32418805
1.0,0.15513001
0.0,0.048452135
0.5,0.09688186
1.0,0.09688186
0.5,0.14616436
0.0,0.08284033
0.0,0.064570926
0.0,0.103092894
0.0,0.112297185
0.0,0.09119591
0.0,0.15078022
0.5,0.08790904
0.5,0.11248668
0.0,0.029132174
1.0,0.22716719
0.0,0.23897074
0.0,0.20290822
0.0,0.08186384
0.0,0.17530994
0.0,0.20385978
0.0,0.11597242
0.0,0.2589094
0.0,0.20510672
0.0,0.042589612
0.0,0.09623875
0.0,0.16442701
0.5,0.053324167
0.0,0.027137373
0.0,0.09454471
1.0,0.59440607
0.0,0.07721794
0.0,0.05385764
0.5,0.2683894
0.0,0.24424994
0.0,0.1960623
0.0,0.23367466
0.5,0.23122016
0.0,0.1714859
0.0,0.032139536
0.0,0.12727553
0.0,0.08042882
0.0,0.06603973
0.0,0.06908342
0.0,0.17255493
0.0,0.06417345
0.0,0.117667176
0.0,0.1281949
0.5,0.1281949
0.0,0.14581078
0.0,0.19303918
0.5,0.23932114
0.0,0.12770844
0.0,0.030715797
0.0,0.05237345
0.0,0.07157068
0.0,0.0897361
0.0,0.06374413
0.0,0.1774254
0.0,0.12052387
0.0,0.14853345
0.5,0.11994684
0.0,0.11857022
0.0,0.094160885
0.0,0.0771235
0.5,0.0771235
0.5,0.17639725
0.0,0.17747073
0.0,0.21621105
0.0,0.10899082
0.0,0.103095874
0.5,0.21566749
0.0,0.23236178
1.0,0.23236178
0.0,0.12446117
0.5,0.13819455
0.0,0.0977788
0.0,0.04209927
0.0,0.1019418
0.5,0.17791183
0.0,0.091638744
0.0,0.02310168
0.0,0.13046797
0.0,0.08682
0.0,0.13842562
0.5,0.23367466
0.0,0.21611597
0.5,0.26829267
0.0,0.082014956
0.0,0.14796829
1.0,0.23467536
0.0,0.19865008
0.0,0.1863622
0.0,0.11265511
0.5,0.12185725
0.0,0.12552539
0.0,0.0803105
0.0,0.018986423
0.5,0.15352231
0.0,0.13047625
0.5,0.11838853
0.0,0.25001246
0.0,0.04858236
0.0,0.106957704
0.0,0.107616976
0.0,0.05223122
0.0,0.1645783
0.0,0.08250221
0.0,0.09357684
0.5,0.12634419
0.0,0.19335087
0.0,0.14927898
0.0,0.040993262
0.5,0.1138909
0.0,0.117846526
0.0,0.061329387
0.0,0.086687036
0.0,0.19167848
0.0,0.24191736
0.5,0.26416814
0.0,0.11518664
0.0,0.17250666
1.0,0.2010789
0.0,0.16177224
0.5,0.15225881
1.0,0.2798376
0.0,0.15036193
0.0,0.054058515
0.0,0.08434373
0.0,0.080549136
0.0,0.09086736
0.0,0.2617393
0.5,0.2131056
0.5,0.10478379
0.0,0.07061778
0.0,0.11173297
0.0,0.0665368
0.0,0.20532128
0.0,0.23191513
0.5,0.14703646
0.0,0.2798376
0.0,0.104265794
0.0,0.1364918
0.5,0.14448223
0.0,0.0684389
1.0,0.33122775
0.0,0.09344489
0.0,0.11439776
0.5,0.15138541
0.0,0.039984886
0.0,0.1463628
0.5,0.2050994
0.0,0.080947
0.5,0.44125542
0.0,0.1283148
0.0,0.1451513
1.0,0.17282285
0.0,0.13102426
0.0,0.10343403
0.0,0.14047644
0.0,0.09748443
0.0,0.049080834
0.5,0.112664655
0.0,0.08542477
0.0,0.02105732
0.0,0.083548054
0.0,0.104460105
0.0,0.1143624
0.5,0.25243592
0.5,0.12574656
0.0,0.09979895
0.0,0.14640155
0.0,0.105942115
0.0,0.047953542
0.5,0.2424248
0.0,0.09986488
1.0,0.3591598
0.0,0.1161419
0.0,0.14669129
0.5,0.35265243
0.0,0.18159784
1.0,0.26026648
0.0,0.18299145
0.0,0.14392202
0.0,0.16351804
0.0,0.10993711
0.0,0.08964071
0.0,0.0619877
0.0,0.056162126
0.0,0.099398285
0.5,0.14838763
0.0,0.04734434
0.5,0.17195524
0.0,0.10789925
0.5,0.42063236
0.0,0.08029403
0.0,0.06006739
0.0,0.09825925
0.5,0.16583034
0.0,0.19212271
0.5,0.19212271
0.0,0.11492506
0.5,0.2112896
0.0,0.031124782
0.0,0.054702956
0.0,0.2610852
0.0,0.2549967
0.0,0.16803494
0.0,0.14163788
0.5,0.123900265
0.5,0.1669243
0.0,0.0662449
1.0,0.1585702
0.0,0.22328655
0.0,0.0604344
0.5,0.48258516
0.0,0.16725266
0.0,0.12768388
0.5,0.2523315
0.0,0.041258425
0.0,0.22026493
0.0,0.08310385
0.5,0.23399499
0.0,0.10279712
0.0,0.056422964
0.5,0.15589102
0.0,0.079822555
0.0,0.113477305
1.0,0.16644162
0.0,0.05885689
0.0,0.28635457
0.0,0.22510138
0.0,0.12905116
0.0,0.10579251
0.0,0.15056841
0.0,0.040688224
0.0,0.033834245
0.5,0.3062157
0.0,0.19087622
0.0,0.095038824
0.0,0.07880385
0.0,0.22922675
0.5,0.089784995
0.0,0.12969649
0.0,0.11858959
0.0,0.2840246
0.0,0.18585065
0.0,0.04859757
0.5,0.11549051
0.0,0.05844928
0.0,0.06942833
0.0,0.041443374
0.5,0.26633337
0.0,0.09827179
0.0,0.13836724
0.0,0.09154906
0.5,0.17897058
0.0,0.17038868
0.0,0.07945765
0.0,0.17381799
0.5,0.2764118
0.5,0.12095633
0.0,0.098567784
0.0,0.11256098
0.0,0.18713401
0.0,0.13735369
0.0,0.08759857
1.0,0.18713401
0.0,0.09903475
0.0,0.10569577
0.5,0.1798592
1.0,0.123179935
0.0,0.1546973
0.5,0.1546973
1.0,0.7165115
0.0,0.03279096
0.0,0.08213465
0.0,0.12451715
0.0,0.025075568
0.0,0.19878359
0.0,0.16110364
0.0,0.13301957
0.0,0.10356341
0.0,0.10298138
0.5,0.31934384
0.0,0.1302961
0.5,0.16224878
0.0,0.1480517
0.0,0.15505211
0.0,0.11700415
0.0,0.13538674
0.0,0.27284348
0.0,0.05940063
0.5,0.48119208
0.0,0.14161752
1.0,0.30294576
1.0,0.2149411
0.0,0.11241867
0.5,0.17722102
0.5,0.13098639
0.0,0.11377393
1.0,0.93907917
0.5,0.102807455
0.0,0.046890773
0.0,0.049479343
0.0,0.019039849
0.0,0.3184256
0.0,0.03955231
0.5,0.31662014
0.5,0.0976737
1.0,0.55153203
0.0,0.419505
0.5,0.6468343
0.0,0.13220951
0.0,0.24464397
0.0,0.3085199
0.0,0.25122514
0.5,0.11884348
0.0,0.19061689
0.5,0.15519226
0.0,0.14476767
0.0,0.12505673
0.0,0.17468068
0.5,0.17468068
0.0,0.15702347
0.0,0.10743709
0.0,0.12168609
0.0,0.09444185
0.0,0.12857589
0.5,0.19942397
0.0,0.12899253
0.0,0.048501242
0.0,0.14534926
0.0,0.12589127
0.5,0.1555349
0.0,0.06682089
0.5,0.12495752
0.0,0.095951766
0.0,0.1162647
0.0,0.15432581
1.0,0.16532265
0.0,0.080913745
0.0,0.08221532
0.5,0.20281306
0.0,0.12725398
0.0,0.15840726
0.5,0.13865587
0.0,0.16503373
0.0,0.13113351
1.0,0.94404197
0.0,0.12985794
1.0,0.8495537
1.0,0.9143633
1.0,0.9859386
0.0,0.0012891343
0.0,0.0006652032
0.0,0.07881738
0.0,0.022460252
1.0,0.87785506
1.0,0.84757257
0.0,0.053324047
1.0,0.8167045
0.0,0.11799555
0.0,0.018840052
0.0,0.4253908
1.0,0.84669024
1.0,0.75643694
1.0,0.8836641
0.0,0.07038611
0.0,0.22523373
0.0,0.102303304
1.0,0.9054586
0.0,0.00996397
1.0,0.97935927
0.0,0.013771467
0.0,0.072680354
1.0,0.9369413
0.0,0.012104588
1.0,0.9721335
0.0,0.03149894
0.0,0.12079651
1.0,0.094352394
0.0,0.036305595
0.0,0.03938797
0.0,0.09940774
0.0,0.040398266
0.0,0.08739807
0.0,0.002277399
0.0,0.56539804
1.0,0.56539804
0.0,0.12271332
0.0,0.03012784
1.0,0.79512125
0.0,0.31561917
0.0,0.015173572
1.0,0.1147501
1.0,0.8444147
0.0,0.09674029
1.0,0.81749326
1.0,0.9668452
0.0,0.014087748
1.0,0.9152148
1.0,0.971376
0.0,0.08827213
0.0,0.055539917
1.0,0.9501232
0.0,0.006537719
0.0,0.06812065
1.0,0.6687726
0.0,0.16857323
0.0,0.4129855
0.0,0.12120987
0.0,0.05453186
0.0,0.12554389
1.0,0.19193734
0.0,0.13098639
0.0,0.01598374
0.0,0.2149411
0.0,0.0889168
0.0,0.028062636
0.0,0.19877952
0.0,0.10192175
0.0,0.11132678
0.0,0.058015764
1.0,0.25952092
1.0,0.22399741
0.0,0.1878021
0.0,0.080465205
0.0,0.08264684
0.0,0.13365936
0.0,0.08186606
0.0,0.039400663
0.0,0.081606
0.0,0.13526157
0.0,0.06927997
0.0,0.030886145
1.0,0.11274523
1.0,0.17146438
0.0,0.18819678
0.0,0.08337741
0.0,0.0540305
0.0,0.055907015
0.0,0.040163945
0.0,0.10241586
0.0,0.1048271
1.0,0.09838229
0.0,0.23325144
0.0,0.12064016
0.0,0.18455991
0.0,0.18682542
1.0,0.2571129
0.0,0.25073493
0.0,0.14532799
0.0,0.24508996
0.0,0.14320058
0.0,0.07829325
0.0,0.09643275
1.0,0.16361906
0.0,0.03842084
0.0,0.17567973
1.0,0.46558154
0.0,0.11619835
0.0,0.120315574
1.0,0.13324808
0.0,0.028390449
0.0,0.1173495
0.0,0.18227896
0.0,0.12570997
1.0,0.2585031
0.0,0.13423182
1.0,0.19598715
0.0,0.100937955
0.0,0.0921953
0.0,0.1092617
0.0,0.079813324
0.0,0.21852604
0.0,0.122601666
0.0,0.086477734
0.0,0.14545938
0.0,0.099085756
0.0,0.13248754
0.0,0.0803685
1.0,0.12738577
0.0,0.08911941
0.0,0.113263614
0.0,0.09386024
1.0,0.156995
0.0,0.122166745
0.0,0.120070755
0.0,0.1532927
0.0,0.19324376
0.0,0.118732706
0.0,0.18114465
0.0,0.078512326
0.0,0.10037911
0.0,0.073405735
0.0,0.1812296
0.0,0.13257812
1.0,0.13257812
0.0,0.24101871
0.0,0.065901116
0.0,0.1542371
1.0,0.22956166
0.0,0.19966091
0.0,0.19934164
0.0,0.12063316
0.0,0.15719195
1.0,0.17725308
0.0,0.11454108
1.0,0.11454108
0.0,0.067486376
0.0,0.21110913
0.0,0.14668532
0.0,0.080979094
1.0,0.11340326
0.0,0.019545771
0.0,0.08518538
0.0,0.14413644
1.0,0.14413644
0.0,0.18928388
0.0,0.16880253
0.0,0.13008654
0.0,0.1114109
0.0,0.21927154
0.0,0.22839215
0.0,0.110177696
1.0,0.17422779
0.0,0.13205713
0.0,0.23161873
0.0,0.1014094
0.0,0.13169006
0.0,0.1567344
0.0,0.23435023
0.0,0.19016916
0.0,0.13828537
0.0,0.14517732
0.0,0.18668295
0.0,0.10559726
1.0,0.13785248
0.0,0.12348845
0.0,0.09870952
0.0,0.11155209
0.0,0.1089772
0.0,0.07309504
0.0,0.016678736
0.0,0.15491979
0.0,0.072294556
0.0,0.12418027
1.0,0.19793196
0.0,0.11795576
0.0,0.1756919
0.0,0.14289297
1.0,0.12418027
0.0,0.11502097
0.0,0.14413378
0.0,0.24137323
1.0,0.1474347
0.0,0.17727773
0.0,0.13804378
1.0,0.22953027
0.0,0.092666574
0.0,0.20287561
0.0,0.10013956
0.0,0.1392476
0.0,0.058231894
0.0,0.15393138
1.0,0.15393138
0.0,0.017733334
0.0,0.09821525
0.0,0.11020079
0.0,0.13125455
1.0,0.13310273
0.0,0.18607199
0.0,0.088198856
0.0,0.14450373
0.0,0.092188336
1.0,0.13735369
1.0,0.1367327
0.0,0.037522584
0.0,0.107250236
0.0,0.08762443
0.0,0.12135487
0.0,0.11818712
0.0,0.10537928
1.0,0.18365616
0.0,0.08892937
1.0,0.083776906
0.0,0.11587283
1.0,0.20539324
0.0,0.14106315
0.0,0.15715532
0.0,0.32412738
0.0,0.14415963
0.0,0.13449402
0.0,0.2430561
0.0,0.07505294
0.0,0.19539715
1.0,0.2687962
0.0,0.15319471
0.0,0.08066781
0.0,0.14534454
0.0,0.1614357
0.0,0.06649927
0.0,0.15480013
1.0,0.1682385
0.0,0.16720025
0.0,0.19695075
0.0,0.16295715
0.0,0.16134591
0.0,0.17468734
0.0,0.13779661
0.0,0.12600446
0.0,0.1344901
0.0,0.120923065
0.0,0.19810253
0.0,0.16264397
0.0,0.12912074
1.0,0.16223255
0.0,0.12212916
0.0,0.09991339
1.0,0.15893644
1.0,0.15056841
0.0,0.034794178
0.0,0.13543414
1.0,0.16958478
0.0,0.17421629
0.0,0.16737287
0.0,0.19063482
1.0,0.16152318
0.0,0.058831345
0.0,0.095649876
0.0,0.12095633
0.0,0.11436658
0.0,0.14452004
0.0,0.11766594
0.0,0.19446872
0.0,0.15631747
0.0,0.083495945
0.0,0.10220892
0.0,0.1563165
1.0,0.2873841
1.0,0.22508712
0.0,0.23553643
1.0,0.37788022
1.0,0.1547454
1.0,0.35980093
0.0,0.106057435
0.0,0.14942142
0.0,0.0697434
0.0,0.12546483
0.0,0.112209424
0.0,0.12361168
0.0,0.15712869
0.0,0.17667791
0.0,0.19912925
1.0,0.19912925
0.0,0.031208273
0.0,0.13202193
0.0,0.1083438
1.0,0.10348431
0.0,0.19042279
0.0,0.086852916
0.0,0.11224315
1.0,0.21924046
0.0,0.10617463
0.0,0.17007625
1.0,0.17007625
0.0,0.1465791
0.0,0.034990303
0.0,0.08233557
0.0,0.12127882
0.0,0.048932265
1.0,0.1069974
0.0,0.052921467
0.0,0.047651503
0.0,0.0920815
0.0,0.13151293
0.0,0.14992695
1.0,0.20961134
0.0,0.098066926
0.0,0.16695453
0.0,0.13286698
1.0,0.16162579
0.0,0.035379354
0.0,0.15300184
1.0,0.104854465
0.0,0.12261268
0.0,0.11073711
0.0,0.08982165
0.0,0.07140422
0.0,0.11641994
1.0,0.2650404
0.0,0.25823256
0.0,0.22786348
0.0,0.28000337
0.0,0.11732657
0.0,0.06088911
0.0,0.05303613
0.0,0.044207845
0.0,0.029097619
0.0,0.10606187
0.0,0.1585702
1.0,0.10984049
0.0,0.00088794023
0.0,0.059133325
0.0,0.013797557
1.0,0.051183026
0.0,0.019797713
0.0,0.15680097
1.0,0.15680097
0.0,0.09788509
0.0,0.00046958265
0.0,0.09921704
0.0,0.14026389
0.0,0.086052366
